employee_id,work_date,hours_worked,timesheet_status
106,2024-03-01,7.6,submitted
106,2024-03-02,7.6,submitted
106,2024-03-03,7.6,submitted
106,2024-03-04,7.6,submitted
106,2024-03-05,7.6,submitted
106,2024-03-06,7.6,submitted
106,2024-03-07,7.6,submitted
106,2024-03-08,7.6,submitted
106,2024-03-09,7.6,submitted
106,2024-03-10,7.6,submitted
107,2024-03-01,7.6,submitted
107,2024-03-02,7.6,submitted
107,2024-03-03,7.6,submitted
107,2024-03-04,7.6,submitted
107,2024-03-05,7.6,submitted
107,2024-03-06,7.6,submitted
107,2024-03-07,7.6,submitted
107,2024-03-08,7.6,submitted
107,2024-03-09,7.6,submitted
107,2024-03-10,7.6,submitted
110,2024-03-01,7.6,submitted
110,2024-03-02,7.6,submitted
110,2024-03-03,7.6,submitted
110,2024-03-04,7.6,submitted
110,2024-03-05,7.6,submitted
110,2024-03-06,7.6,submitted
110,2024-03-07,7.6,submitted
110,2024-03-08,7.6,submitted
110,2024-03-09,7.6,submitted
110,2024-03-10,7.6,submitted
112,2024-03-01,7.6,submitted
112,2024-03-02,7.6,submitted
112,2024-03-03,7.6,submitted
112,2024-03-04,7.6,submitted
112,2024-03-05,7.6,submitted
112,2024-03-06,7.6,submitted
112,2024-03-07,7.6,submitted
112,2024-03-08,7.6,submitted
112,2024-03-09,7.6,submitted
112,2024-03-10,7.6,submitted
113,2024-03-01,7.6,submitted
113,2024-03-02,7.6,submitted
113,2024-03-03,7.6,submitted
113,2024-03-04,7.6,submitted
113,2024-03-05,7.6,submitted
113,2024-03-06,7.6,submitted
113,2024-03-07,7.6,submitted
113,2024-03-08,7.6,submitted
113,2024-03-09,7.6,submitted
113,2024-03-10,7.6,submitted
116,2024-03-01,7.6,submitted
116,2024-03-02,7.6,submitted
116,2024-03-03,7.6,submitted
116,2024-03-04,7.6,submitted
116,2024-03-05,7.6,submitted
116,2024-03-06,7.6,submitted
116,2024-03-07,7.6,submitted
116,2024-03-08,7.6,submitted
116,2024-03-09,7.6,submitted
116,2024-03-10,7.6,submitted
117,2024-03-01,7.6,submitted
117,2024-03-02,7.6,submitted
117,2024-03-03,7.6,submitted
117,2024-03-04,7.6,submitted
117,2024-03-05,7.6,submitted
117,2024-03-06,7.6,submitted
117,2024-03-07,7.6,submitted
117,2024-03-08,7.6,submitted
117,2024-03-09,7.6,submitted
117,2024-03-10,7.6,submitted
118,2024-03-01,7.6,submitted
118,2024-03-02,7.6,submitted
118,2024-03-03,7.6,submitted
118,2024-03-04,7.6,submitted
118,2024-03-05,7.6,submitted
118,2024-03-06,7.6,submitted
118,2024-03-07,7.6,submitted
118,2024-03-08,7.6,submitted
118,2024-03-09,7.6,submitted
118,2024-03-10,7.6,submitted
119,2024-03-01,7.6,submitted
119,2024-03-02,7.6,submitted
119,2024-03-03,7.6,submitted
119,2024-03-04,7.6,submitted
119,2024-03-05,7.6,submitted
119,2024-03-06,7.6,submitted
119,2024-03-07,7.6,submitted
119,2024-03-08,7.6,submitted
119,2024-03-09,7.6,submitted
119,2024-03-10,7.6,submitted
120,2024-03-01,7.6,submitted
120,2024-03-02,7.6,submitted
120,2024-03-03,7.6,submitted
120,2024-03-04,7.6,submitted
120,2024-03-05,7.6,submitted
120,2024-03-06,7.6,submitted
120,2024-03-07,7.6,submitted
120,2024-03-08,7.6,submitted
120,2024-03-09,7.6,submitted
120,2024-03-10,7.6,submitted
121,2024-03-01,7.6,submitted
121,2024-03-02,7.6,submitted
121,2024-03-03,7.6,submitted
121,2024-03-04,7.6,submitted
121,2024-03-05,7.6,submitted
121,2024-03-06,7.6,submitted
121,2024-03-07,7.6,submitted
121,2024-03-08,7.6,submitted
121,2024-03-09,7.6,submitted
121,2024-03-10,7.6,submitted
124,2024-03-01,7.6,submitted
124,2024-03-02,7.6,submitted
124,2024-03-03,7.6,submitted
124,2024-03-04,7.6,submitted
124,2024-03-05,7.6,submitted
124,2024-03-06,7.6,submitted
124,2024-03-07,7.6,submitted
124,2024-03-08,7.6,submitted
124,2024-03-09,7.6,submitted
124,2024-03-10,7.6,submitted
125,2024-03-01,7.6,submitted
125,2024-03-02,7.6,submitted
125,2024-03-03,7.6,submitted
125,2024-03-04,7.6,submitted
125,2024-03-05,7.6,submitted
125,2024-03-06,7.6,submitted
125,2024-03-07,7.6,submitted
125,2024-03-08,7.6,submitted
125,2024-03-09,7.6,submitted
125,2024-03-10,7.6,submitted
126,2024-03-01,7.6,submitted
126,2024-03-02,7.6,submitted
126,2024-03-03,7.6,submitted
126,2024-03-04,7.6,submitted
126,2024-03-05,7.6,submitted
126,2024-03-06,7.6,submitted
126,2024-03-07,7.6,submitted
126,2024-03-08,7.6,submitted
126,2024-03-09,7.6,submitted
126,2024-03-10,7.6,submitted
128,2024-03-01,7.6,submitted
128,2024-03-02,7.6,submitted
128,2024-03-03,7.6,submitted
128,2024-03-04,7.6,submitted
128,2024-03-05,7.6,submitted
128,2024-03-06,7.6,submitted
128,2024-03-07,7.6,submitted
128,2024-03-08,7.6,submitted
128,2024-03-09,7.6,submitted
128,2024-03-10,7.6,submitted
129,2024-03-01,7.6,submitted
129,2024-03-02,7.6,submitted
129,2024-03-03,7.6,submitted
129,2024-03-04,7.6,submitted
129,2024-03-05,7.6,submitted
129,2024-03-06,7.6,submitted
129,2024-03-07,7.6,submitted
129,2024-03-08,7.6,submitted
129,2024-03-09,7.6,submitted
129,2024-03-10,7.6,submitted
131,2024-03-01,7.6,submitted
131,2024-03-02,7.6,submitted
131,2024-03-03,7.6,submitted
131,2024-03-04,7.6,submitted
131,2024-03-05,7.6,submitted
131,2024-03-06,7.6,submitted
131,2024-03-07,7.6,submitted
131,2024-03-08,7.6,submitted
131,2024-03-09,7.6,submitted
131,2024-03-10,7.6,submitted
132,2024-03-01,7.6,submitted
132,2024-03-02,7.6,submitted
132,2024-03-03,7.6,submitted
132,2024-03-04,7.6,submitted
132,2024-03-05,7.6,submitted
132,2024-03-06,7.6,submitted
132,2024-03-07,7.6,submitted
132,2024-03-08,7.6,submitted
132,2024-03-09,7.6,submitted
132,2024-03-10,7.6,submitted
133,2024-03-01,7.6,submitted
133,2024-03-02,7.6,submitted
133,2024-03-03,7.6,submitted
133,2024-03-04,7.6,submitted
133,2024-03-05,7.6,submitted
133,2024-03-06,7.6,submitted
133,2024-03-07,7.6,submitted
133,2024-03-08,7.6,submitted
133,2024-03-09,7.6,submitted
133,2024-03-10,7.6,submitted
134,2024-03-01,7.6,submitted
134,2024-03-02,7.6,submitted
134,2024-03-03,7.6,submitted
134,2024-03-04,7.6,submitted
134,2024-03-05,7.6,submitted
134,2024-03-06,7.6,submitted
134,2024-03-07,7.6,submitted
134,2024-03-08,7.6,submitted
134,2024-03-09,7.6,submitted
134,2024-03-10,7.6,submitted
137,2024-03-01,7.6,submitted
137,2024-03-02,7.6,submitted
137,2024-03-03,7.6,submitted
137,2024-03-04,7.6,submitted
137,2024-03-05,7.6,submitted
137,2024-03-06,7.6,submitted
137,2024-03-07,7.6,submitted
137,2024-03-08,7.6,submitted
137,2024-03-09,7.6,submitted
137,2024-03-10,7.6,submitted
138,2024-03-01,7.6,submitted
138,2024-03-02,7.6,submitted
138,2024-03-03,7.6,submitted
138,2024-03-04,7.6,submitted
138,2024-03-05,7.6,submitted
138,2024-03-06,7.6,submitted
138,2024-03-07,7.6,submitted
138,2024-03-08,7.6,submitted
138,2024-03-09,7.6,submitted
138,2024-03-10,7.6,submitted
139,2024-03-01,7.6,submitted
139,2024-03-02,7.6,submitted
139,2024-03-03,7.6,submitted
139,2024-03-04,7.6,submitted
139,2024-03-05,7.6,submitted
139,2024-03-06,7.6,submitted
139,2024-03-07,7.6,submitted
139,2024-03-08,7.6,submitted
139,2024-03-09,7.6,submitted
139,2024-03-10,7.6,submitted
140,2024-03-01,7.6,submitted
140,2024-03-02,7.6,submitted
140,2024-03-03,7.6,submitted
140,2024-03-04,7.6,submitted
140,2024-03-05,7.6,submitted
140,2024-03-06,7.6,submitted
140,2024-03-07,7.6,submitted
140,2024-03-08,7.6,submitted
140,2024-03-09,7.6,submitted
140,2024-03-10,7.6,submitted
141,2024-03-01,7.6,submitted
141,2024-03-02,7.6,submitted
141,2024-03-03,7.6,submitted
141,2024-03-04,7.6,submitted
141,2024-03-05,7.6,submitted
141,2024-03-06,7.6,submitted
141,2024-03-07,7.6,submitted
141,2024-03-08,7.6,submitted
141,2024-03-09,7.6,submitted
141,2024-03-10,7.6,submitted
142,2024-03-01,7.6,submitted
142,2024-03-02,7.6,submitted
142,2024-03-03,7.6,submitted
142,2024-03-04,7.6,submitted
142,2024-03-05,7.6,submitted
142,2024-03-06,7.6,submitted
142,2024-03-07,7.6,submitted
142,2024-03-08,7.6,submitted
142,2024-03-09,7.6,submitted
142,2024-03-10,7.6,submitted
143,2024-03-01,7.6,submitted
143,2024-03-02,7.6,submitted
143,2024-03-03,7.6,submitted
143,2024-03-04,7.6,submitted
143,2024-03-05,7.6,submitted
143,2024-03-06,7.6,submitted
143,2024-03-07,7.6,submitted
143,2024-03-08,7.6,submitted
143,2024-03-09,7.6,submitted
143,2024-03-10,7.6,submitted
144,2024-03-01,7.6,submitted
144,2024-03-02,7.6,submitted
144,2024-03-03,7.6,submitted
144,2024-03-04,7.6,submitted
144,2024-03-05,7.6,submitted
144,2024-03-06,7.6,submitted
144,2024-03-07,7.6,submitted
144,2024-03-08,7.6,submitted
144,2024-03-09,7.6,submitted
144,2024-03-10,7.6,submitted
145,2024-03-01,7.6,submitted
145,2024-03-02,7.6,submitted
145,2024-03-03,7.6,submitted
145,2024-03-04,7.6,submitted
145,2024-03-05,7.6,submitted
145,2024-03-06,7.6,submitted
145,2024-03-07,7.6,submitted
145,2024-03-08,7.6,submitted
145,2024-03-09,7.6,submitted
145,2024-03-10,7.6,submitted
147,2024-03-01,7.6,submitted
147,2024-03-02,7.6,submitted
147,2024-03-03,7.6,submitted
147,2024-03-04,7.6,submitted
147,2024-03-05,7.6,submitted
147,2024-03-06,7.6,submitted
147,2024-03-07,7.6,submitted
147,2024-03-08,7.6,submitted
147,2024-03-09,7.6,submitted
147,2024-03-10,7.6,submitted
148,2024-03-01,7.6,submitted
148,2024-03-02,7.6,submitted
148,2024-03-03,7.6,submitted
148,2024-03-04,7.6,submitted
148,2024-03-05,7.6,submitted
148,2024-03-06,7.6,submitted
148,2024-03-07,7.6,submitted
148,2024-03-08,7.6,submitted
148,2024-03-09,7.6,submitted
148,2024-03-10,7.6,submitted
150,2024-03-01,7.6,submitted
150,2024-03-02,7.6,submitted
150,2024-03-03,7.6,submitted
150,2024-03-04,7.6,submitted
150,2024-03-05,7.6,submitted
150,2024-03-06,7.6,submitted
150,2024-03-07,7.6,submitted
150,2024-03-08,7.6,submitted
150,2024-03-09,7.6,submitted
150,2024-03-10,7.6,submitted
151,2024-03-01,7.6,submitted
151,2024-03-02,7.6,submitted
151,2024-03-03,7.6,submitted
151,2024-03-04,7.6,submitted
151,2024-03-05,7.6,submitted
151,2024-03-06,7.6,submitted
151,2024-03-07,7.6,submitted
151,2024-03-08,7.6,submitted
151,2024-03-09,7.6,submitted
151,2024-03-10,7.6,submitted
152,2024-03-01,7.6,submitted
152,2024-03-02,7.6,submitted
152,2024-03-03,7.6,submitted
152,2024-03-04,7.6,submitted
152,2024-03-05,7.6,submitted
152,2024-03-06,7.6,submitted
152,2024-03-07,7.6,submitted
152,2024-03-08,7.6,submitted
152,2024-03-09,7.6,submitted
152,2024-03-10,7.6,submitted
153,2024-03-01,7.6,submitted
153,2024-03-02,7.6,submitted
153,2024-03-03,7.6,submitted
153,2024-03-04,7.6,submitted
153,2024-03-05,7.6,submitted
153,2024-03-06,7.6,submitted
153,2024-03-07,7.6,submitted
153,2024-03-08,7.6,submitted
153,2024-03-09,7.6,submitted
153,2024-03-10,7.6,submitted
154,2024-03-01,7.6,submitted
154,2024-03-02,7.6,submitted
154,2024-03-03,7.6,submitted
154,2024-03-04,7.6,submitted
154,2024-03-05,7.6,submitted
154,2024-03-06,7.6,submitted
154,2024-03-07,7.6,submitted
154,2024-03-08,7.6,submitted
154,2024-03-09,7.6,submitted
154,2024-03-10,7.6,submitted
155,2024-03-01,7.6,submitted
155,2024-03-02,7.6,submitted
155,2024-03-03,7.6,submitted
155,2024-03-04,7.6,submitted
155,2024-03-05,7.6,submitted
155,2024-03-06,7.6,submitted
155,2024-03-07,7.6,submitted
155,2024-03-08,7.6,submitted
155,2024-03-09,7.6,submitted
155,2024-03-10,7.6,submitted
158,2024-03-01,7.6,submitted
158,2024-03-02,7.6,submitted
158,2024-03-03,7.6,submitted
158,2024-03-04,7.6,submitted
158,2024-03-05,7.6,submitted
158,2024-03-06,7.6,submitted
158,2024-03-07,7.6,submitted
158,2024-03-08,7.6,submitted
158,2024-03-09,7.6,submitted
158,2024-03-10,7.6,submitted
159,2024-03-01,7.6,submitted
159,2024-03-02,7.6,submitted
159,2024-03-03,7.6,submitted
159,2024-03-04,7.6,submitted
159,2024-03-05,7.6,submitted
159,2024-03-06,7.6,submitted
159,2024-03-07,7.6,submitted
159,2024-03-08,7.6,submitted
159,2024-03-09,7.6,submitted
159,2024-03-10,7.6,submitted
160,2024-03-01,7.6,submitted
160,2024-03-02,7.6,submitted
160,2024-03-03,7.6,submitted
160,2024-03-04,7.6,submitted
160,2024-03-05,7.6,submitted
160,2024-03-06,7.6,submitted
160,2024-03-07,7.6,submitted
160,2024-03-08,7.6,submitted
160,2024-03-09,7.6,submitted
160,2024-03-10,7.6,submitted
161,2024-03-01,7.6,submitted
161,2024-03-02,7.6,submitted
161,2024-03-03,7.6,submitted
161,2024-03-04,7.6,submitted
161,2024-03-05,7.6,submitted
161,2024-03-06,7.6,submitted
161,2024-03-07,7.6,submitted
161,2024-03-08,7.6,submitted
161,2024-03-09,7.6,submitted
161,2024-03-10,7.6,submitted
162,2024-03-01,7.6,submitted
162,2024-03-02,7.6,submitted
162,2024-03-03,7.6,submitted
162,2024-03-04,7.6,submitted
162,2024-03-05,7.6,submitted
162,2024-03-06,7.6,submitted
162,2024-03-07,7.6,submitted
162,2024-03-08,7.6,submitted
162,2024-03-09,7.6,submitted
162,2024-03-10,7.6,submitted
163,2024-03-01,7.6,submitted
163,2024-03-02,7.6,submitted
163,2024-03-03,7.6,submitted
163,2024-03-04,7.6,submitted
163,2024-03-05,7.6,submitted
163,2024-03-06,7.6,submitted
163,2024-03-07,7.6,submitted
163,2024-03-08,7.6,submitted
163,2024-03-09,7.6,submitted
163,2024-03-10,7.6,submitted
164,2024-03-01,7.6,submitted
164,2024-03-02,7.6,submitted
164,2024-03-03,7.6,submitted
164,2024-03-04,7.6,submitted
164,2024-03-05,7.6,submitted
164,2024-03-06,7.6,submitted
164,2024-03-07,7.6,submitted
164,2024-03-08,7.6,submitted
164,2024-03-09,7.6,submitted
164,2024-03-10,7.6,submitted
165,2024-03-01,7.6,submitted
165,2024-03-02,7.6,submitted
165,2024-03-03,7.6,submitted
165,2024-03-04,7.6,submitted
165,2024-03-05,7.6,submitted
165,2024-03-06,7.6,submitted
165,2024-03-07,7.6,submitted
165,2024-03-08,7.6,submitted
165,2024-03-09,7.6,submitted
165,2024-03-10,7.6,submitted
167,2024-03-01,7.6,submitted
167,2024-03-02,7.6,submitted
167,2024-03-03,7.6,submitted
167,2024-03-04,7.6,submitted
167,2024-03-05,7.6,submitted
167,2024-03-06,7.6,submitted
167,2024-03-07,7.6,submitted
167,2024-03-08,7.6,submitted
167,2024-03-09,7.6,submitted
167,2024-03-10,7.6,submitted
169,2024-03-01,7.6,submitted
169,2024-03-02,7.6,submitted
169,2024-03-03,7.6,submitted
169,2024-03-04,7.6,submitted
169,2024-03-05,7.6,submitted
169,2024-03-06,7.6,submitted
169,2024-03-07,7.6,submitted
169,2024-03-08,7.6,submitted
169,2024-03-09,7.6,submitted
169,2024-03-10,7.6,submitted
170,2024-03-01,7.6,submitted
170,2024-03-02,7.6,submitted
170,2024-03-03,7.6,submitted
170,2024-03-04,7.6,submitted
170,2024-03-05,7.6,submitted
170,2024-03-06,7.6,submitted
170,2024-03-07,7.6,submitted
170,2024-03-08,7.6,submitted
170,2024-03-09,7.6,submitted
170,2024-03-10,7.6,submitted
171,2024-03-01,7.6,submitted
171,2024-03-02,7.6,submitted
171,2024-03-03,7.6,submitted
171,2024-03-04,7.6,submitted
171,2024-03-05,7.6,submitted
171,2024-03-06,7.6,submitted
171,2024-03-07,7.6,submitted
171,2024-03-08,7.6,submitted
171,2024-03-09,7.6,submitted
171,2024-03-10,7.6,submitted
174,2024-03-01,7.6,submitted
174,2024-03-02,7.6,submitted
174,2024-03-03,7.6,submitted
174,2024-03-04,7.6,submitted
174,2024-03-05,7.6,submitted
174,2024-03-06,7.6,submitted
174,2024-03-07,7.6,submitted
174,2024-03-08,7.6,submitted
174,2024-03-09,7.6,submitted
174,2024-03-10,7.6,submitted
175,2024-03-01,7.6,submitted
175,2024-03-02,7.6,submitted
175,2024-03-03,7.6,submitted
175,2024-03-04,7.6,submitted
175,2024-03-05,7.6,submitted
175,2024-03-06,7.6,submitted
175,2024-03-07,7.6,submitted
175,2024-03-08,7.6,submitted
175,2024-03-09,7.6,submitted
175,2024-03-10,7.6,submitted
176,2024-03-01,7.6,submitted
176,2024-03-02,7.6,submitted
176,2024-03-03,7.6,submitted
176,2024-03-04,7.6,submitted
176,2024-03-05,7.6,submitted
176,2024-03-06,7.6,submitted
176,2024-03-07,7.6,submitted
176,2024-03-08,7.6,submitted
176,2024-03-09,7.6,submitted
176,2024-03-10,7.6,submitted
177,2024-03-01,7.6,submitted
177,2024-03-02,7.6,submitted
177,2024-03-03,7.6,submitted
177,2024-03-04,7.6,submitted
177,2024-03-05,7.6,submitted
177,2024-03-06,7.6,submitted
177,2024-03-07,7.6,submitted
177,2024-03-08,7.6,submitted
177,2024-03-09,7.6,submitted
177,2024-03-10,7.6,submitted
178,2024-03-01,7.6,submitted
178,2024-03-02,7.6,submitted
178,2024-03-03,7.6,submitted
178,2024-03-04,7.6,submitted
178,2024-03-05,7.6,submitted
178,2024-03-06,7.6,submitted
178,2024-03-07,7.6,submitted
178,2024-03-08,7.6,submitted
178,2024-03-09,7.6,submitted
178,2024-03-10,7.6,submitted
179,2024-03-01,7.6,submitted
179,2024-03-02,7.6,submitted
179,2024-03-03,7.6,submitted
179,2024-03-04,7.6,submitted
179,2024-03-05,7.6,submitted
179,2024-03-06,7.6,submitted
179,2024-03-07,7.6,submitted
179,2024-03-08,7.6,submitted
179,2024-03-09,7.6,submitted
179,2024-03-10,7.6,submitted
182,2024-03-01,7.6,submitted
182,2024-03-02,7.6,submitted
182,2024-03-03,7.6,submitted
182,2024-03-04,7.6,submitted
182,2024-03-05,7.6,submitted
182,2024-03-06,7.6,submitted
182,2024-03-07,7.6,submitted
182,2024-03-08,7.6,submitted
182,2024-03-09,7.6,submitted
182,2024-03-10,7.6,submitted
183,2024-03-01,7.6,submitted
183,2024-03-02,7.6,submitted
183,2024-03-03,7.6,submitted
183,2024-03-04,7.6,submitted
183,2024-03-05,7.6,submitted
183,2024-03-06,7.6,submitted
183,2024-03-07,7.6,submitted
183,2024-03-08,7.6,submitted
183,2024-03-09,7.6,submitted
183,2024-03-10,7.6,submitted
184,2024-03-01,7.6,submitted
184,2024-03-02,7.6,submitted
184,2024-03-03,7.6,submitted
184,2024-03-04,7.6,submitted
184,2024-03-05,7.6,submitted
184,2024-03-06,7.6,submitted
184,2024-03-07,7.6,submitted
184,2024-03-08,7.6,submitted
184,2024-03-09,7.6,submitted
184,2024-03-10,7.6,submitted
190,2024-03-01,7.6,submitted
190,2024-03-02,7.6,submitted
190,2024-03-03,7.6,submitted
190,2024-03-04,7.6,submitted
190,2024-03-05,7.6,submitted
190,2024-03-06,7.6,submitted
190,2024-03-07,7.6,submitted
190,2024-03-08,7.6,submitted
190,2024-03-09,7.6,submitted
190,2024-03-10,7.6,submitted
192,2024-03-01,7.6,submitted
192,2024-03-02,7.6,submitted
192,2024-03-03,7.6,submitted
192,2024-03-04,7.6,submitted
192,2024-03-05,7.6,submitted
192,2024-03-06,7.6,submitted
192,2024-03-07,7.6,submitted
192,2024-03-08,7.6,submitted
192,2024-03-09,7.6,submitted
192,2024-03-10,7.6,submitted
193,2024-03-01,7.6,submitted
193,2024-03-02,7.6,submitted
193,2024-03-03,7.6,submitted
193,2024-03-04,7.6,submitted
193,2024-03-05,7.6,submitted
193,2024-03-06,7.6,submitted
193,2024-03-07,7.6,submitted
193,2024-03-08,7.6,submitted
193,2024-03-09,7.6,submitted
193,2024-03-10,7.6,submitted
194,2024-03-01,7.6,submitted
194,2024-03-02,7.6,submitted
194,2024-03-03,7.6,submitted
194,2024-03-04,7.6,submitted
194,2024-03-05,7.6,submitted
194,2024-03-06,7.6,submitted
194,2024-03-07,7.6,submitted
194,2024-03-08,7.6,submitted
194,2024-03-09,7.6,submitted
194,2024-03-10,7.6,submitted
195,2024-03-01,7.6,submitted
195,2024-03-02,7.6,submitted
195,2024-03-03,7.6,submitted
195,2024-03-04,7.6,submitted
195,2024-03-05,7.6,submitted
195,2024-03-06,7.6,submitted
195,2024-03-07,7.6,submitted
195,2024-03-08,7.6,submitted
195,2024-03-09,7.6,submitted
195,2024-03-10,7.6,submitted
197,2024-03-01,7.6,submitted
197,2024-03-02,7.6,submitted
197,2024-03-03,7.6,submitted
197,2024-03-04,7.6,submitted
197,2024-03-05,7.6,submitted
197,2024-03-06,7.6,submitted
197,2024-03-07,7.6,submitted
197,2024-03-08,7.6,submitted
197,2024-03-09,7.6,submitted
197,2024-03-10,7.6,submitted
198,2024-03-01,7.6,submitted
198,2024-03-02,7.6,submitted
198,2024-03-03,7.6,submitted
198,2024-03-04,7.6,submitted
198,2024-03-05,7.6,submitted
198,2024-03-06,7.6,submitted
198,2024-03-07,7.6,submitted
198,2024-03-08,7.6,submitted
198,2024-03-09,7.6,submitted
198,2024-03-10,7.6,submitted
199,2024-03-01,7.6,submitted
199,2024-03-02,7.6,submitted
199,2024-03-03,7.6,submitted
199,2024-03-04,7.6,submitted
199,2024-03-05,7.6,submitted
199,2024-03-06,7.6,submitted
199,2024-03-07,7.6,submitted
199,2024-03-08,7.6,submitted
199,2024-03-09,7.6,submitted
199,2024-03-10,7.6,submitted
200,2024-03-01,7.6,submitted
200,2024-03-02,7.6,submitted
200,2024-03-03,7.6,submitted
200,2024-03-04,7.6,submitted
200,2024-03-05,7.6,submitted
200,2024-03-06,7.6,submitted
200,2024-03-07,7.6,submitted
200,2024-03-08,7.6,submitted
200,2024-03-09,7.6,submitted
200,2024-03-10,7.6,submitted
201,2024-03-01,7.6,submitted
201,2024-03-02,7.6,submitted
201,2024-03-03,7.6,submitted
201,2024-03-04,7.6,submitted
201,2024-03-05,7.6,submitted
201,2024-03-06,7.6,submitted
201,2024-03-07,7.6,submitted
201,2024-03-08,7.6,submitted
201,2024-03-09,7.6,submitted
201,2024-03-10,7.6,submitted
202,2024-03-01,7.6,submitted
202,2024-03-02,7.6,submitted
202,2024-03-03,7.6,submitted
202,2024-03-04,7.6,submitted
202,2024-03-05,7.6,submitted
202,2024-03-06,7.6,submitted
202,2024-03-07,7.6,submitted
202,2024-03-08,7.6,submitted
202,2024-03-09,7.6,submitted
202,2024-03-10,7.6,submitted
204,2024-03-01,7.6,submitted
204,2024-03-02,7.6,submitted
204,2024-03-03,7.6,submitted
204,2024-03-04,7.6,submitted
204,2024-03-05,7.6,submitted
204,2024-03-06,7.6,submitted
204,2024-03-07,7.6,submitted
204,2024-03-08,7.6,submitted
204,2024-03-09,7.6,submitted
204,2024-03-10,7.6,submitted
205,2024-03-01,7.6,submitted
205,2024-03-02,7.6,submitted
205,2024-03-03,7.6,submitted
205,2024-03-04,7.6,submitted
205,2024-03-05,7.6,submitted
205,2024-03-06,7.6,submitted
205,2024-03-07,7.6,submitted
205,2024-03-08,7.6,submitted
205,2024-03-09,7.6,submitted
205,2024-03-10,7.6,submitted
206,2024-03-01,7.6,submitted
206,2024-03-02,7.6,submitted
206,2024-03-03,7.6,submitted
206,2024-03-04,7.6,submitted
206,2024-03-05,7.6,submitted
206,2024-03-06,7.6,submitted
206,2024-03-07,7.6,submitted
206,2024-03-08,7.6,submitted
206,2024-03-09,7.6,submitted
206,2024-03-10,7.6,submitted
207,2024-03-01,7.6,submitted
207,2024-03-02,7.6,submitted
207,2024-03-03,7.6,submitted
207,2024-03-04,7.6,submitted
207,2024-03-05,7.6,submitted
207,2024-03-06,7.6,submitted
207,2024-03-07,7.6,submitted
207,2024-03-08,7.6,submitted
207,2024-03-09,7.6,submitted
207,2024-03-10,7.6,submitted
208,2024-03-01,7.6,submitted
208,2024-03-02,7.6,submitted
208,2024-03-03,7.6,submitted
208,2024-03-04,7.6,submitted
208,2024-03-05,7.6,submitted
208,2024-03-06,7.6,submitted
208,2024-03-07,7.6,submitted
208,2024-03-08,7.6,submitted
208,2024-03-09,7.6,submitted
208,2024-03-10,7.6,submitted
211,2024-03-01,7.6,submitted
211,2024-03-02,7.6,submitted
211,2024-03-03,7.6,submitted
211,2024-03-04,7.6,submitted
211,2024-03-05,7.6,submitted
211,2024-03-06,7.6,submitted
211,2024-03-07,7.6,submitted
211,2024-03-08,7.6,submitted
211,2024-03-09,7.6,submitted
211,2024-03-10,7.6,submitted
214,2024-03-01,7.6,submitted
214,2024-03-02,7.6,submitted
214,2024-03-03,7.6,submitted
214,2024-03-04,7.6,submitted
214,2024-03-05,7.6,submitted
214,2024-03-06,7.6,submitted
214,2024-03-07,7.6,submitted
214,2024-03-08,7.6,submitted
214,2024-03-09,7.6,submitted
